61074.32491898148	86.5939915326	650.695317858208	34.08638381970239	82.25215743297778	0.00046406425296845254	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_036f.fits
61074.33583333333	86.5939915306	885.4062671502853	-15.24443504690162	87.34255323297542	0.0004657984868622684	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_037f.fits
61074.33824074074	86.5939915296	953.2133033267331	105.969939597284	91.18729403182527	0.00046669369194398975	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_038f.fits
61074.340636574074	86.5939915305	880.1195782358133	74.54026922397514	86.88984207775582	0.00046673408967765756	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_039f.fits
61074.343043981484	86.5939914897	880.596312829233	74.62931000842316	86.89022946543857	0.0004667533246922458	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_040f.fits
61074.34543981482	86.5939915404	885.9148294193876	77.9356700525052	87.26528329512058	0.0004667478723142923	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_041f.fits
61074.347905092596	86.5939915298	1273.3093504971357	40.11436636840724	95.36773853347188	0.00046095868264274526	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_042f.fits
61074.34914351852	86.5939915284	1160.4687838623167	31.08009077470393	93.63689255949869	0.0004607493723565925	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_043f.fits
61074.35039351852	86.5939914689	876.6927412576944	72.1170102420593	86.81861437025714	0.00046146870638329456	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_044f.fits
61074.351631944446	86.5939915283	3485.1334201330255	43.772373290536315	152.86564709265983	0.00045837299810738317	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_045f.fits
61074.35288194445	86.5939915336	830.8479483328018	-21.021109009502517	-273.75771349486917	0.0004609403007431747	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_046f.fits
61074.36561342593	86.5939915285	886.2014287184131	-3.240014139050241	87.42116907935531	0.0004656610981531644	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_047f.fits
61074.36802083333	86.5939915097	1065.0878373055673	16.985837369518972	-270.0008354860273	0.0004663251003848782	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_048f.fits
61074.370416666665	86.5939915353	879.3647433878394	86.78626560751879	86.88601073995292	0.00046669165015283324	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_049f.fits
61074.372824074075	86.5939915308	900.3564369789415	50.71339550121549	89.81547112704925	0.00046720382357716644	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_050f.fits
61074.37521990741	86.5939915305	1142.6193146276169	42.74687986660125	93.64397115342852	0.0004665186555339278	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_051f.fits
61074.3884375	86.5940022691	1145.575080330511	85.47465838953873	90.87259551755909	0.0004619533537770621	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_052f.fits
61074.3896875	86.5940022593	876.318884840932	-4.328918452087988	87.00260015752197	0.0004606228252161596	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_053f.fits
61074.39092592592	86.5940022584	876.2599080992959	84.43337026632146	86.81549626714455	0.00046156815380607886	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_054f.fits
61074.392175925925	86.5940023877	1087.427497309358	19.285849083379652	90.12689105296647	0.0004609523346481371	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_055f.fits
61074.39341435185	86.5940022593	1389.1654131309099	-31.113972615901794	95.70955358295821	0.0004613175057656782	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_056f.fits
61074.40064814815	86.5940022519	-13.439311414458405	11.75100450750145	0.037499804507740986	2.4737514471783714e-05	/home/alpha/thar_drift/data/espriff/stabil/Be20260202_057t.fits
